hour,average_orders_per_hour,total_orders_in_month_at_this_hour,days_in_average
0,88.8387,2754,31
1,116.2258,3603,31
2,117.8387,3653,31
3,69.0,2139,31
4,53.5161,1659,31
5,74.6452,2314,31
6,42.9032,1330,31
7,37.5161,1163,31
8,11.8065,366,31
9,13.129,407,31
10,17.8065,552,31
11,12.6774,393,31
12,16.9677,526,31
13,16.7742,520,31
14,15.0645,467,31
15,13.5161,419,31
16,15.1613,470,31
17,11.3548,352,31
18,13.2258,410,31
19,14.7742,458,31
20,17.9677,557,31
21,151.6774,4702,31
22,201.871,6258,31
23,131.0645,4063,31
