day,window_start,window_end,orders_total,source
2026-01-01,2026-01-01 00:00:00 (special rule),2026-01-01 23:59:59 (special rule),1275.3224,hourly_average_sum
2026-01-02,2026-01-01 09:00:00,2026-01-02 08:59:59,1763,create_time_window_prev_09_to_curr_08_59_59
2026-01-03,2026-01-02 09:00:00,2026-01-03 08:59:59,761,create_time_window_prev_09_to_curr_08_59_59
2026-01-04,2026-01-03 09:00:00,2026-01-04 08:59:59,939,create_time_window_prev_09_to_curr_08_59_59
2026-01-05,2026-01-04 09:00:00,2026-01-05 08:59:59,4370,create_time_window_prev_09_to_curr_08_59_59
2026-01-06,2026-01-05 09:00:00,2026-01-06 08:59:59,1518,create_time_window_prev_09_to_curr_08_59_59
2026-01-07,2026-01-06 09:00:00,2026-01-07 08:59:59,1581,create_time_window_prev_09_to_curr_08_59_59
2026-01-08,2026-01-07 09:00:00,2026-01-08 08:59:59,1292,create_time_window_prev_09_to_curr_08_59_59
2026-01-09,2026-01-08 09:00:00,2026-01-09 08:59:59,1610,create_time_window_prev_09_to_curr_08_59_59
2026-01-10,2026-01-09 09:00:00,2026-01-10 08:59:59,643,create_time_window_prev_09_to_curr_08_59_59
2026-01-11,2026-01-10 09:00:00,2026-01-11 08:59:59,481,create_time_window_prev_09_to_curr_08_59_59
2026-01-12,2026-01-11 09:00:00,2026-01-12 08:59:59,2828,create_time_window_prev_09_to_curr_08_59_59
2026-01-13,2026-01-12 09:00:00,2026-01-13 08:59:59,1234,create_time_window_prev_09_to_curr_08_59_59
2026-01-14,2026-01-13 09:00:00,2026-01-14 08:59:59,1159,create_time_window_prev_09_to_curr_08_59_59
2026-01-15,2026-01-14 09:00:00,2026-01-15 08:59:59,1345,create_time_window_prev_09_to_curr_08_59_59
2026-01-16,2026-01-15 09:00:00,2026-01-16 08:59:59,1107,create_time_window_prev_09_to_curr_08_59_59
2026-01-17,2026-01-16 09:00:00,2026-01-17 08:59:59,793,create_time_window_prev_09_to_curr_08_59_59
2026-01-18,2026-01-17 09:00:00,2026-01-18 08:59:59,520,create_time_window_prev_09_to_curr_08_59_59
2026-01-19,2026-01-18 09:00:00,2026-01-19 08:59:59,1953,create_time_window_prev_09_to_curr_08_59_59
2026-01-20,2026-01-19 09:00:00,2026-01-20 08:59:59,1718,create_time_window_prev_09_to_curr_08_59_59
2026-01-21,2026-01-20 09:00:00,2026-01-21 08:59:59,1028,create_time_window_prev_09_to_curr_08_59_59
2026-01-22,2026-01-21 09:00:00,2026-01-22 08:59:59,1041,create_time_window_prev_09_to_curr_08_59_59
2026-01-23,2026-01-22 09:00:00,2026-01-23 08:59:59,1163,create_time_window_prev_09_to_curr_08_59_59
2026-01-24,2026-01-23 09:00:00,2026-01-24 08:59:59,405,create_time_window_prev_09_to_curr_08_59_59
2026-01-25,2026-01-24 09:00:00,2026-01-25 08:59:59,438,create_time_window_prev_09_to_curr_08_59_59
2026-01-26,2026-01-25 09:00:00,2026-01-26 08:59:59,2336,create_time_window_prev_09_to_curr_08_59_59
2026-01-27,2026-01-26 09:00:00,2026-01-27 08:59:59,976,create_time_window_prev_09_to_curr_08_59_59
2026-01-28,2026-01-27 09:00:00,2026-01-28 08:59:59,1227,create_time_window_prev_09_to_curr_08_59_59
2026-01-29,2026-01-28 09:00:00,2026-01-29 08:59:59,1097,create_time_window_prev_09_to_curr_08_59_59
2026-01-30,2026-01-29 09:00:00,2026-01-30 08:59:59,1194,create_time_window_prev_09_to_curr_08_59_59
2026-01-31,2026-01-30 09:00:00,2026-01-31 08:59:59,637,create_time_window_prev_09_to_curr_08_59_59
